latitude,longitude,incident_cause,injury_type,value,datetime,description
-9.049336391048184,33.921537888402796,Drought impact,Fatalities,62,2019-06-03 06:26:49,Pedestrian hit
-16.698559410389617,32.629710050390145,Drought impact,Minor Injury,1264,2019-06-25 02:34:10,Single vehicle crash
-13.73085014391114,33.8115554083967,Pesticide poisoning,Moderate Injury,1307,2019-06-01 21:08:57,Hit and run
-9.30139778391835,33.08905130117229,Machinery malfunction,Moderate Injury,1332,2019-06-08 18:59:46,Pedestrian hit
-8.942606191347153,32.29319393858971,Pesticide poisoning,Moderate Injury,238,2019-06-15 14:19:06,Multiple vehicle accident
-12.018125963362198,32.1885044277621,Chemical burn,Minor Injury,697,2019-06-02 14:08:20,Traffic jam due to accident
-14.55871203759331,32.16401116749426,Animal attack,Serious Injury,97,2019-06-18 14:24:07,Pedestrian hit
-12.786445621903743,32.458886047444615,Falling from tractor,Serious Injury,354,2019-06-26 06:42:57,Roadside emergency
-10.171171361945657,33.42862898035915,Machinery malfunction,Moderate Injury,1330,2019-06-25 19:35:02,Roadside emergency
-11.069215238444649,33.94742104413348,Machinery malfunction,Moderate Injury,747,2019-06-19 11:45:55,Vehicle collision
-9.330171700858994,33.35976983270204,Falling from tractor,Fatalities,62,2019-06-10 10:33:35,Traffic jam due to accident
-16.523904421944327,33.39984641521224,Pesticide poisoning,Serious Injury,84,2019-06-16 09:07:51,Hit and run
-12.30111434319488,33.21218481268312,Heavy equipment accident,Fatalities,116,2019-06-07 05:23:13,Single vehicle crash
-9.06423537479667,31.938067686579725,Animal attack,Serious Injury,319,2019-06-23 06:25:26,Roadside emergency
-12.466155219335366,33.320805261208925,Flood damage,Serious Injury,296,2019-06-12 11:06:46,Traffic jam due to accident
-13.03964217937443,34.022531059454636,Chemical burn,Minor Injury,1213,2019-06-28 17:35:01,Road accident
-13.90892128495242,33.8105896670697,Heavy equipment accident,Minor Injury,304,2019-06-03 01:51:58,Pedestrian hit
-15.40938538001155,33.0327033496504,Animal attack,Serious Injury,344,2019-06-01 14:51:26,Pedestrian hit
-10.275007343103987,33.594569377635544,Animal attack,Moderate Injury,829,2019-06-02 23:12:37,Multiple vehicle accident
-13.550351841298156,35.0805973546861,Animal attack,Fatalities,29,2019-06-25 09:29:32,Traffic jam due to accident
-16.763875124569857,32.52908350313366,Snake bite,Serious Injury,139,2019-06-13 20:58:07,Vehicle collision
-13.00223786010773,34.36742395863743,Falling from tractor,Serious Injury,151,2019-06-01 02:00:18,Roadside emergency
-15.453232181326996,31.832519667824887,Drought impact,Minor Injury,289,2019-06-22 09:07:07,Roadside emergency
-15.559169667411972,32.90586804247794,Drought impact,Minor Injury,1438,2019-06-05 02:47:09,Vehicle collision
-11.446869607477367,32.826322405623685,Flood damage,Moderate Injury,836,2019-06-15 21:21:19,Single vehicle crash
-9.266447195939516,35.65554641216224,Falling from tractor,Serious Injury,356,2019-06-13 01:31:41,Road accident
-10.50779580075378,32.18067016981637,Crop fire,Moderate Injury,994,2019-06-02 00:17:24,Hit and run
-12.746364214144215,32.59102423420742,Machinery malfunction,Serious Injury,269,2019-06-02 11:09:48,Multiple vehicle accident
-11.172348480485882,35.45339901535875,Crop fire,Minor Injury,1253,2019-06-09 14:34:14,Roadside emergency
-12.907892347663287,34.594745704611924,Flood damage,Moderate Injury,358,2019-06-15 15:15:21,Vehicle collision
-14.709337987542995,33.56586195659706,Animal attack,Fatalities,141,2019-06-28 08:42:28,Pedestrian hit
-14.75080087657479,34.02629040166385,Flood damage,Fatalities,59,2019-06-12 02:06:31,Multiple vehicle accident
-9.47402740785994,33.473235790759475,Flood damage,Fatalities,189,2019-06-13 15:05:12,Single vehicle crash
-16.560106065508926,32.43955527089449,Animal attack,Fatalities,193,2019-06-18 07:00:36,Road accident
-12.791647243012463,32.68986505174039,Heavy equipment accident,Moderate Injury,426,2019-06-22 05:56:39,Traffic jam due to accident
-11.937047318788663,32.435488404389204,Flood damage,Serious Injury,172,2019-06-26 05:24:25,Multiple vehicle accident
-13.950637308781884,35.25092675631105,Machinery malfunction,Moderate Injury,489,2019-06-22 14:27:03,Traffic jam due to accident
-16.719042620506418,35.291544263163146,Pesticide poisoning,Serious Injury,137,2019-06-04 18:09:22,Hit and run
-14.467894742800725,33.65121730151955,Crop fire,Minor Injury,857,2019-06-20 23:59:03,Multiple vehicle accident
-11.364267264283516,32.55550725198168,Heavy equipment accident,Moderate Injury,628,2019-06-25 16:27:12,Pedestrian hit
-16.546555830991224,33.92034600698754,Flood damage,Fatalities,167,2019-06-11 07:41:30,Road accident
-9.573935883383049,33.57242054406906,Snake bite,Moderate Injury,1469,2019-06-24 19:21:52,Multiple vehicle accident
-8.942306614410915,35.01117976967746,Machinery malfunction,Moderate Injury,1331,2019-06-23 21:22:07,Road accident
-15.457398779075703,33.72235569576699,Machinery malfunction,Minor Injury,519,2019-06-13 10:55:04,Hit and run
-14.730919689929479,33.190257857831625,Crop fire,Serious Injury,19,2019-06-26 17:36:02,Pedestrian hit
-8.94874640754411,32.87176589595532,Drought impact,Moderate Injury,936,2019-06-16 20:24:31,Multiple vehicle accident
-16.559707214645222,31.711196816006005,Crop fire,Fatalities,266,2019-06-13 07:47:08,Roadside emergency
-11.694522178492562,31.781828603443756,Snake bite,Minor Injury,1210,2019-06-20 11:16:18,Roadside emergency
-9.718747534852909,35.17367101626832,Crop fire,Minor Injury,87,2019-06-21 09:28:23,Hit and run
-13.03526178259264,31.713620484663817,Falling from tractor,Minor Injury,512,2019-06-22 07:18:00,Hit and run
-8.846409354926159,32.308239688473876,Machinery malfunction,Moderate Injury,76,2019-06-09 15:11:44,Roadside emergency
-13.158019460637124,33.55937865793752,Machinery malfunction,Minor Injury,434,2019-06-24 08:44:15,Hit and run
-12.129587761817632,32.596877669475546,Heavy equipment accident,Serious Injury,192,2019-06-25 01:26:18,Road accident
-9.521526578959474,33.85343134220437,Machinery malfunction,Minor Injury,1358,2019-06-20 06:03:45,Roadside emergency
-8.964804812323207,33.634835538703875,Pesticide poisoning,Serious Injury,210,2019-06-10 01:26:22,Traffic jam due to accident
-10.940629911300208,34.425078040809225,Heavy equipment accident,Minor Injury,513,2019-06-07 16:40:14,Single vehicle crash
-12.530892066128411,34.105733540114485,Drought impact,Minor Injury,598,2019-06-23 15:51:46,Hit and run
-12.053473264986778,33.26174623092445,Drought impact,Serious Injury,331,2019-06-23 05:21:02,Road accident
-9.795080177296326,33.25427266530081,Crop fire,Moderate Injury,854,2019-06-02 04:29:18,Roadside emergency
-13.064474629846215,32.702361791926954,Flood damage,Serious Injury,213,2019-06-15 22:13:50,Hit and run
-13.192180643299864,32.48610067191953,Pesticide poisoning,Fatalities,246,2019-06-03 04:31:01,Multiple vehicle accident
-9.818987463667053,34.855621846589415,Chemical burn,Moderate Injury,190,2019-06-21 14:56:00,Roadside emergency
-9.949256426914902,32.826846392667434,Flood damage,Fatalities,45,2019-06-07 17:36:21,Pedestrian hit
-12.720033113940376,33.37162995567262,Falling from tractor,Moderate Injury,1278,2019-06-06 19:22:34,Road accident
-16.569488101926357,34.03943534930341,Machinery malfunction,Fatalities,228,2019-06-16 22:46:21,Hit and run
-15.676782659891888,33.76810866988207,Heavy equipment accident,Fatalities,176,2019-06-25 13:58:23,Vehicle collision
-15.788747293423341,32.69320608190535,Falling from tractor,Serious Injury,72,2019-06-21 09:18:49,Traffic jam due to accident
-12.986764631584752,34.80654169867719,Flood damage,Minor Injury,1035,2019-06-28 14:55:51,Roadside emergency
-16.497239572798122,33.091196638807126,Heavy equipment accident,Fatalities,93,2019-06-29 20:38:07,Road accident
-12.978320241872892,32.96049963281555,Pesticide poisoning,Fatalities,39,2019-06-12 00:57:33,Road accident
-9.286064382141802,32.1471760022818,Drought impact,Serious Injury,119,2019-06-12 22:40:09,Hit and run
-9.561813802066471,34.02225248505918,Snake bite,Minor Injury,1050,2019-06-02 07:32:04,Road accident
-11.478405945621764,32.36286648812046,Crop fire,Minor Injury,381,2019-06-03 16:50:46,Road accident
-11.055930566479997,33.747334651132064,Falling from tractor,Moderate Injury,831,2019-06-03 08:34:26,Single vehicle crash
-9.079266048987872,35.20372488068244,Animal attack,Fatalities,46,2019-06-15 01:43:26,Pedestrian hit
-10.54396784789266,34.716662266571014,Pesticide poisoning,Serious Injury,213,2019-06-04 04:56:11,Vehicle collision
-14.930435835300317,35.480245519702194,Heavy equipment accident,Minor Injury,850,2019-06-27 19:24:27,Vehicle collision
-12.229325783057156,34.78681523913785,Machinery malfunction,Moderate Injury,193,2019-06-02 21:47:35,Hit and run
-9.035192891911475,33.73507061908526,Machinery malfunction,Serious Injury,309,2019-06-01 16:25:35,Roadside emergency
-14.183324656364768,32.53306297641814,Crop fire,Fatalities,53,2019-06-05 16:35:03,Single vehicle crash
-11.4112467685528,35.47101000653075,Flood damage,Minor Injury,1260,2019-06-29 05:14:24,Road accident
-16.343736523805724,34.056542483897424,Drought impact,Moderate Injury,1309,2019-06-22 21:36:31,Single vehicle crash
-11.172545494130482,34.88474090745208,Snake bite,Minor Injury,707,2019-06-07 04:20:31,Vehicle collision
-16.34169021349673,33.477615618744984,Machinery malfunction,Serious Injury,226,2019-06-18 06:53:24,Hit and run
-12.405619262470715,34.3139101760381,Pesticide poisoning,Moderate Injury,532,2019-06-16 14:01:05,Single vehicle crash
-13.035690241786583,32.93089706476504,Animal attack,Minor Injury,682,2019-06-22 13:00:26,Multiple vehicle accident
-13.193320179357894,34.077648468327396,Pesticide poisoning,Minor Injury,683,2019-06-19 12:37:10,Traffic jam due to accident
-10.135699885507943,33.821013489259784,Machinery malfunction,Moderate Injury,695,2019-06-05 03:32:38,Hit and run
-13.330658798412195,35.05176044557643,Chemical burn,Fatalities,158,2019-06-29 01:37:17,Pedestrian hit
-11.562910390108621,34.34877693175977,Machinery malfunction,Fatalities,145,2019-06-21 23:45:58,Traffic jam due to accident
-14.418644129947651,32.74781925334925,Machinery malfunction,Moderate Injury,1315,2019-06-29 10:58:01,Roadside emergency
-9.595506682798007,33.268210702026266,Heavy equipment accident,Serious Injury,39,2019-06-26 08:02:30,Hit and run
-16.560862332914088,34.05222110909531,Drought impact,Fatalities,161,2019-06-08 20:30:48,Hit and run
-16.3091193003703,35.205413640660794,Machinery malfunction,Minor Injury,100,2019-06-10 13:39:29,Single vehicle crash
-11.932849759887377,32.865472978345665,Flood damage,Fatalities,38,2019-06-08 18:01:29,Traffic jam due to accident
-11.0523724378701,33.75710727437757,Falling from tractor,Serious Injury,153,2019-06-22 05:30:12,Hit and run
-12.399375068201518,34.679605504552605,Pesticide poisoning,Moderate Injury,223,2019-06-16 09:44:51,Traffic jam due to accident
-10.592983602428198,35.16111886565262,Chemical burn,Fatalities,226,2019-06-05 01:28:38,Vehicle collision
-12.815266892921068,33.40548057164664,Falling from tractor,Fatalities,193,2019-06-06 16:19:04,Single vehicle crash
-14.145886267402402,34.70149993905011,Heavy equipment accident,Serious Injury,81,2019-06-12 15:53:21,Vehicle collision
-16.14939650931957,32.69578061752471,Animal attack,Moderate Injury,582,2019-06-19 09:31:30,Hit and run
-11.207318773001443,32.68671221343801,Falling from tractor,Fatalities,39,2019-06-12 16:31:07,Single vehicle crash
-9.76532345341926,31.724896919673412,Pesticide poisoning,Fatalities,231,2019-06-04 06:07:35,Traffic jam due to accident
-9.865878088213112,33.426119149754236,Falling from tractor,Minor Injury,97,2019-06-16 04:01:18,Vehicle collision
-11.038548301077968,31.764233742625333,Animal attack,Fatalities,27,2019-06-26 06:38:39,Traffic jam due to accident
-13.990590223550551,34.74340827293602,Drought impact,Fatalities,213,2019-06-02 13:55:01,Multiple vehicle accident
-14.356463165448686,34.797181403027075,Flood damage,Moderate Injury,1382,2019-06-04 12:59:26,Single vehicle crash
-11.049480459822778,33.4114561636117,Snake bite,Serious Injury,174,2019-06-21 20:36:10,Roadside emergency
-11.87847219118489,33.36865269418135,Crop fire,Fatalities,175,2019-06-18 08:22:55,Roadside emergency
-14.636010426281317,33.63928251779457,Chemical burn,Fatalities,89,2019-06-27 22:13:14,Road accident
-14.326852191431216,34.99760274862973,Crop fire,Fatalities,98,2019-06-13 09:01:03,Roadside emergency
-13.15094094514031,33.8028415992017,Animal attack,Serious Injury,33,2019-06-02 16:00:14,Pedestrian hit
-12.753777390953477,32.06702406203271,Heavy equipment accident,Moderate Injury,1033,2019-06-26 22:07:22,Roadside emergency
-15.051386816918821,33.4163819947714,Chemical burn,Fatalities,276,2019-06-19 21:47:52,Vehicle collision
-14.298557553874494,33.943549753641086,Machinery malfunction,Fatalities,107,2019-06-05 08:04:41,Road accident
-11.866704974831851,33.95616628634946,Drought impact,Fatalities,73,2019-06-13 01:35:34,Road accident
-11.92916972387847,32.91962303536545,Snake bite,Serious Injury,14,2019-06-21 21:02:26,Pedestrian hit
-12.739014651025451,33.11719628415699,Pesticide poisoning,Fatalities,60,2019-06-07 02:24:31,Vehicle collision
-16.596291896206868,33.003892822761884,Heavy equipment accident,Minor Injury,822,2019-06-04 17:55:34,Roadside emergency
-9.951747601803415,34.52542376210783,Crop fire,Serious Injury,84,2019-06-04 08:18:35,Single vehicle crash
-13.344856605813726,32.5675281580499,Falling from tractor,Moderate Injury,270,2019-06-20 03:02:46,Single vehicle crash
-13.642575020401262,32.9085625467021,Flood damage,Fatalities,234,2019-06-25 10:05:38,Multiple vehicle accident
-11.445225783053711,33.759731413979985,Chemical burn,Fatalities,191,2019-06-17 00:41:36,Roadside emergency
-16.692605865382518,34.96353406366741,Pesticide poisoning,Minor Injury,1217,2019-06-17 22:41:56,Pedestrian hit
-15.851381856393955,32.097551013306074,Pesticide poisoning,Minor Injury,313,2019-06-21 02:43:48,Pedestrian hit
-10.004850565375744,33.34397176531356,Crop fire,Minor Injury,1274,2019-06-21 07:15:04,Single vehicle crash
-14.718418791714127,31.925278412179306,Machinery malfunction,Moderate Injury,751,2019-06-09 01:49:34,Hit and run
-14.113085277724096,32.73993834724463,Snake bite,Minor Injury,1435,2019-06-24 14:02:13,Multiple vehicle accident
-15.07272403215237,34.4916256825708,Animal attack,Minor Injury,1019,2019-06-22 07:01:21,Roadside emergency
-9.170391178741276,34.631260741540025,Drought impact,Minor Injury,306,2019-06-14 06:48:14,Traffic jam due to accident
-12.99330752093208,32.85166758892551,Animal attack,Fatalities,38,2019-06-04 17:13:01,Roadside emergency
-11.297339319403196,34.39638572431813,Chemical burn,Moderate Injury,238,2019-06-27 17:04:32,Roadside emergency
-9.965183445185174,33.89980799233874,Crop fire,Moderate Injury,649,2019-06-19 05:04:02,Roadside emergency
-15.519166750350946,32.62064292421206,Crop fire,Minor Injury,88,2019-06-06 05:59:06,Hit and run
-12.877873090605332,34.839737120845605,Machinery malfunction,Moderate Injury,65,2019-06-18 10:03:34,Single vehicle crash
-13.048899766140023,34.85050389675114,Chemical burn,Minor Injury,110,2019-06-25 05:38:16,Hit and run
-11.871733420309246,33.56203923135899,Flood damage,Moderate Injury,1499,2019-06-17 00:07:34,Vehicle collision
-11.536874302722318,34.62298265527479,Machinery malfunction,Minor Injury,84,2019-06-28 16:43:33,Roadside emergency
-15.65455349513602,33.26873843391714,Machinery malfunction,Minor Injury,1044,2019-06-03 20:34:11,Hit and run
-13.691674765710752,34.00838309834649,Machinery malfunction,Moderate Injury,203,2019-06-17 11:04:40,Roadside emergency
-15.793407955181713,34.03731776778219,Pesticide poisoning,Minor Injury,342,2019-06-14 09:18:06,Hit and run
-16.516926114928612,32.494924894666234,Heavy equipment accident,Moderate Injury,340,2019-06-05 14:44:23,Roadside emergency
-10.150037820212958,35.22806804856619,Snake bite,Serious Injury,313,2019-06-10 00:04:23,Road accident
-14.183848746142514,34.30030729633569,Chemical burn,Fatalities,53,2019-06-12 07:14:41,Hit and run
-9.786586041336744,33.71001210552447,Heavy equipment accident,Serious Injury,111,2019-06-25 15:07:31,Roadside emergency
-12.19048216194942,34.48286665684034,Drought impact,Fatalities,168,2019-06-19 20:50:16,Hit and run
-13.007661206656884,31.795255981550117,Snake bite,Moderate Injury,1423,2019-06-03 01:15:28,Single vehicle crash
-15.935855603549271,34.058784437485116,Animal attack,Minor Injury,773,2019-06-12 00:43:52,Roadside emergency
-16.26604207197148,35.00058801941152,Drought impact,Fatalities,64,2019-06-23 10:22:39,Multiple vehicle accident
-9.125208503977097,33.474604038706715,Flood damage,Minor Injury,321,2019-06-19 07:15:49,Traffic jam due to accident
-16.66147438781105,35.43344073032612,Falling from tractor,Moderate Injury,237,2019-06-14 12:03:51,Traffic jam due to accident
-9.61026278618413,32.99996621284303,Machinery malfunction,Moderate Injury,1385,2019-06-10 10:57:46,Road accident
-13.766663462980006,35.17275714005996,Flood damage,Minor Injury,409,2019-06-26 00:38:38,Pedestrian hit
-11.17618841309223,32.42189515567444,Chemical burn,Fatalities,183,2019-06-29 01:29:41,Multiple vehicle accident
-15.449507054699149,34.35158954618775,Snake bite,Fatalities,274,2019-06-24 02:56:53,Hit and run
-9.354543855237992,35.02855362729966,Crop fire,Moderate Injury,847,2019-06-18 18:46:52,Multiple vehicle accident
-11.89031245087474,33.734609277169106,Pesticide poisoning,Serious Injury,116,2019-06-15 05:32:42,Hit and run
-13.982842942485323,34.45949181012105,Snake bite,Fatalities,20,2019-06-25 17:16:38,Multiple vehicle accident
-9.420145398679484,32.95368692443374,Animal attack,Moderate Injury,685,2019-06-23 12:04:47,Hit and run
-10.916166228349352,34.14267744866831,Heavy equipment accident,Moderate Injury,1049,2019-06-10 02:18:51,Multiple vehicle accident
-14.155804424588831,35.13687491745097,Pesticide poisoning,Fatalities,119,2019-06-04 18:13:30,Traffic jam due to accident
-14.638415358149096,34.78970127898411,Animal attack,Serious Injury,338,2019-06-06 17:51:35,Roadside emergency
-16.659119039104496,34.680067784515884,Heavy equipment accident,Fatalities,113,2019-06-06 09:03:57,Single vehicle crash
-9.637943718153872,33.18438993890444,Falling from tractor,Fatalities,210,2019-06-26 21:53:03,Traffic jam due to accident
-15.701169071492581,32.22650432203063,Heavy equipment accident,Serious Injury,176,2019-06-18 16:51:10,Hit and run
-13.331120873210494,34.634655568903426,Machinery malfunction,Serious Injury,278,2019-06-28 08:27:35,Traffic jam due to accident
-11.68523407429939,34.276520422630036,Crop fire,Serious Injury,284,2019-06-11 18:03:38,Road accident
-12.012833798784708,33.98903989684796,Machinery malfunction,Minor Injury,450,2019-06-07 22:59:01,Pedestrian hit
-14.911597360880846,34.47490264510368,Heavy equipment accident,Serious Injury,31,2019-06-01 12:08:37,Single vehicle crash
-10.648299018269624,32.699920247161344,Flood damage,Fatalities,290,2019-06-09 21:48:07,Vehicle collision
-14.962351274807402,32.82496401879552,Chemical burn,Fatalities,298,2019-06-16 11:13:02,Roadside emergency
-12.139621437705879,34.368567851806276,Drought impact,Serious Injury,29,2019-06-22 00:56:56,Multiple vehicle accident
-9.255261445506108,35.509846284321746,Snake bite,Moderate Injury,441,2019-06-24 15:55:27,Roadside emergency
-9.70064929310608,32.20100243422522,Machinery malfunction,Serious Injury,119,2019-06-29 06:36:22,Multiple vehicle accident
-11.229104178256355,35.55888575590031,Heavy equipment accident,Minor Injury,476,2019-06-16 05:16:36,Single vehicle crash
-9.746694826213798,35.53320865232156,Snake bite,Serious Injury,17,2019-06-06 20:51:22,Road accident
-9.688637060525686,32.10976346709674,Chemical burn,Fatalities,32,2019-06-06 08:04:39,Vehicle collision
-14.530447652151897,33.72174691575433,Snake bite,Serious Injury,32,2019-06-08 14:34:09,Hit and run
-11.354018245707433,35.59496896732942,Snake bite,Serious Injury,339,2019-06-24 17:57:03,Pedestrian hit
-16.128436033331308,34.69578537136502,Drought impact,Moderate Injury,1160,2019-06-07 13:40:52,Pedestrian hit
-12.55553909453422,34.3027207758326,Snake bite,Serious Injury,309,2019-06-13 09:25:47,Traffic jam due to accident
-12.470451776604838,34.17492521070243,Crop fire,Moderate Injury,1367,2019-06-08 07:36:34,Hit and run
-16.134024142916733,34.49839298151186,Flood damage,Fatalities,248,2019-06-17 21:47:11,Traffic jam due to accident
-10.422722689546896,33.89651665001511,Falling from tractor,Minor Injury,977,2019-06-06 02:34:26,Roadside emergency
-16.478133629361565,34.566346080269874,Heavy equipment accident,Serious Injury,360,2019-06-27 18:29:28,Vehicle collision
-12.70937096657308,35.61991961463881,Heavy equipment accident,Moderate Injury,509,2019-06-14 04:26:30,Road accident
-16.325775504622406,34.62261556038177,Pesticide poisoning,Moderate Injury,240,2019-06-17 05:58:15,Hit and run
-13.201955889403084,33.08098241542375,Crop fire,Minor Injury,1052,2019-06-18 12:34:12,Traffic jam due to accident
-15.549426357906244,31.766966536738362,Pesticide poisoning,Fatalities,260,2019-06-26 06:44:22,Single vehicle crash
-13.421205780040616,34.499177894876574,Falling from tractor,Moderate Injury,1104,2019-06-14 18:25:41,Pedestrian hit
-9.48882141084,33.709950327278285,Pesticide poisoning,Moderate Injury,1375,2019-06-18 23:52:48,Road accident
-11.009781362000014,32.92697668767079,Machinery malfunction,Moderate Injury,682,2019-06-10 17:42:17,Single vehicle crash
-12.424866229709178,35.01734791532056,Falling from tractor,Moderate Injury,738,2019-06-20 22:59:24,Multiple vehicle accident
-15.35021513809069,34.22472511801474,Drought impact,Minor Injury,1068,2019-06-20 20:02:40,Pedestrian hit
-8.919075526394295,33.74171914454146,Snake bite,Fatalities,75,2019-06-25 12:15:59,Traffic jam due to accident
-12.031970887662268,31.780155091244517,Pesticide poisoning,Fatalities,189,2019-06-27 22:51:43,Vehicle collision
-10.073714823717205,32.723353450762815,Falling from tractor,Moderate Injury,690,2019-06-08 20:24:41,Multiple vehicle accident
-10.380281971261573,34.21567714816213,Flood damage,Serious Injury,210,2019-06-10 15:01:18,Single vehicle crash
-11.473659795664826,34.73513511205724,Drought impact,Moderate Injury,427,2019-06-19 12:55:56,Vehicle collision
-11.744003201342828,31.806614602254584,Pesticide poisoning,Serious Injury,48,2019-06-27 10:24:16,Pedestrian hit
-13.058226045201014,34.27861933364807,Heavy equipment accident,Moderate Injury,1348,2019-06-14 03:42:57,Hit and run
-9.715288225185628,34.91549022846499,Flood damage,Moderate Injury,459,2019-06-06 05:12:36,Single vehicle crash
-10.646492048063358,33.69457233704497,Falling from tractor,Serious Injury,136,2019-06-16 11:40:28,Roadside emergency
-15.768596235728577,34.75916733530234,Drought impact,Serious Injury,151,2019-06-07 04:25:23,Traffic jam due to accident
-13.819723901090935,34.6471206018141,Chemical burn,Moderate Injury,1171,2019-06-28 03:52:41,Pedestrian hit
-9.217714978595765,34.46812925091797,Machinery malfunction,Minor Injury,306,2019-06-10 03:45:08,Traffic jam due to accident
-12.873487594119984,34.4422080432209,Machinery malfunction,Fatalities,73,2019-06-12 19:45:16,Hit and run
-10.888531706420373,31.822445620753452,Drought impact,Minor Injury,314,2019-06-17 00:54:19,Vehicle collision
-11.518509494332662,32.14852508174953,Snake bite,Serious Injury,220,2019-06-01 02:17:59,Pedestrian hit
-9.661442638991707,34.475470490278994,Snake bite,Serious Injury,47,2019-06-02 16:50:44,Single vehicle crash
-16.03986479567707,33.79936172394189,Drought impact,Fatalities,103,2019-06-18 03:44:01,Traffic jam due to accident
-13.448827417760752,33.68035486807049,Snake bite,Minor Injury,530,2019-06-06 01:28:09,Hit and run
-10.50973017524414,35.24839847149285,Chemical burn,Moderate Injury,811,2019-06-12 22:12:43,Traffic jam due to accident
-13.688420597443244,33.11293780534996,Crop fire,Moderate Injury,1131,2019-06-26 02:35:18,Multiple vehicle accident
-14.369312736351764,32.91467079352055,Machinery malfunction,Moderate Injury,1340,2019-06-27 06:54:52,Multiple vehicle accident
-16.49817776364741,31.763888816800876,Crop fire,Fatalities,204,2019-06-05 08:15:55,Road accident
-12.529964222395304,34.28123340183923,Animal attack,Fatalities,31,2019-06-14 03:18:27,Vehicle collision
-14.74428687733984,34.42528780170288,Drought impact,Minor Injury,601,2019-06-04 08:37:45,Road accident
-14.341694988319784,33.013080450598345,Flood damage,Minor Injury,781,2019-06-11 22:15:32,Multiple vehicle accident
-12.655712904106316,35.41069671387322,Crop fire,Moderate Injury,1457,2019-06-21 05:08:45,Hit and run
-10.440885301081563,32.0474291272616,Falling from tractor,Fatalities,231,2019-06-14 17:07:34,Road accident
-16.248312307611506,35.56338849797808,Pesticide poisoning,Serious Injury,82,2019-06-04 01:11:35,Road accident
-11.097376644089058,32.570853100380695,Heavy equipment accident,Fatalities,70,2019-06-09 09:10:34,Vehicle collision
-14.8672339712028,34.29625879829993,Crop fire,Moderate Injury,1091,2019-06-08 04:25:15,Single vehicle crash
-9.785046111177369,32.62258487718788,Heavy equipment accident,Minor Injury,364,2019-06-08 08:10:59,Hit and run
-12.253400492891142,34.156736134046646,Heavy equipment accident,Serious Injury,286,2019-06-27 11:03:21,Roadside emergency
-14.88667164971489,33.620502013849595,Pesticide poisoning,Moderate Injury,109,2019-06-19 23:18:28,Road accident
-16.427479142387618,35.17209899675227,Chemical burn,Moderate Injury,1121,2019-06-21 00:24:58,Road accident
-10.620346323398207,32.87373705039345,Animal attack,Moderate Injury,877,2019-06-10 11:39:01,Roadside emergency
-15.37367590227042,33.41507499127038,Flood damage,Minor Injury,1391,2019-06-27 15:29:11,Roadside emergency
-15.496587826872043,32.10663369764681,Flood damage,Serious Injury,21,2019-06-23 05:54:40,Hit and run
-13.258859318162102,35.61752244937843,Heavy equipment accident,Fatalities,51,2019-06-08 03:45:20,Pedestrian hit
-12.103261226945888,35.396837697548364,Pesticide poisoning,Minor Injury,670,2019-06-17 04:21:13,Vehicle collision
-14.55340375614771,32.840334648567556,Pesticide poisoning,Minor Injury,1465,2019-06-06 10:36:45,Multiple vehicle accident
-13.927943702936325,33.67842171491225,Chemical burn,Minor Injury,1375,2019-06-10 11:11:44,Vehicle collision
-14.821140088208274,32.99138674427968,Flood damage,Fatalities,189,2019-06-13 13:47:13,Vehicle collision
-14.216498203646324,32.379845132303664,Pesticide poisoning,Moderate Injury,663,2019-06-24 07:50:53,Hit and run
-12.696183596618424,34.737967871028985,Falling from tractor,Minor Injury,1228,2019-06-28 03:26:23,Traffic jam due to accident
-13.735910370111569,35.213133553676236,Crop fire,Fatalities,152,2019-06-08 17:07:45,Roadside emergency
-13.942515196855911,32.127081172789254,Animal attack,Fatalities,259,2019-06-06 20:20:41,Hit and run
